path,servicePlanBranch,subGroup,reportName,reportCode,subcatalogId,officialUrl,existsInOfficial,existsInSnapshot,existsInCoverage,visibleInUI,status,missingReason,suggestedFix
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวนและร้อยละของความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99.xx) หรือตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) หรือถูกทำร้าย (X85.xx-X99.xx, Y00.xx-Y09.xx) จำแนกตามกลุ่มอายุและเพศ","5add72ba460b126be0929c21667c0636","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/5add72ba460b126be0929c21667c0636?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully and has facility-shaped columns, but none of the 24 Pak Chong unit codes appear in its rows for the current fiscal year — could be genuinely zero activity, or the facility-code field name isn't one of the keys normalizePakchongRows() recognizes.","normalizer — spot-check scripts/lib/hdc-normalize.mjs UNIT_CODE_KEYS against this report's raw column names before accepting as a genuine zero."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวนและร้อยละของความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99.xx) หรือตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) หรือถูกทำร้าย (X85.xx-X99.xx, Y00.xx-Y09.xx) จำแนกตามพื้นที่และเพศ","e6578ef27efb28c69fa25de79eb7a000","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/e6578ef27efb28c69fa25de79eb7a000?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/e6578ef27efb28c69fa25de79eb7a000 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวน (คน/ครั้ง) ของความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) หรือตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) หรือ ถูกทำร้าย (X85.xx-X99, Y00-Y09) จําแนกตามเพศ กลุ่มโรค และรายโรค (workload)","3865906d6555a8903a8ae3d3e4dc7024","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/3865906d6555a8903a8ae3d3e4dc7024?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวน(คน/ครั้ง)ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) จำแนกตามพื้นที่","40afe7e032874b75b492bc9d46f6d909","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/40afe7e032874b75b492bc9d46f6d909?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/40afe7e032874b75b492bc9d46f6d909 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวนและร้อยละวิธีทำร้ายตนเองของการตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) จำแนกตามพื้นที่เกิดเหตุ","8u91ulb626yzilvvqw9bu","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/8u91ulb626yzilvvqw9bu?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully and has facility-shaped columns, but none of the 24 Pak Chong unit codes appear in its rows for the current fiscal year — could be genuinely zero activity, or the facility-code field name isn't one of the keys normalizePakchongRows() recognizes.","normalizer — spot-check scripts/lib/hdc-normalize.mjs UNIT_CODE_KEYS against this report's raw column names before accepting as a genuine zero."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวนและร้อยละของวิธีทำร้ายตนเองของการตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) จำแนกตามสถานที่เกิดเหตุ","52azv70odguyfeo9hozj4","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/52azv70odguyfeo9hozj4?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully and has facility-shaped columns, but none of the 24 Pak Chong unit codes appear in its rows for the current fiscal year — could be genuinely zero activity, or the facility-code field name isn't one of the keys normalizePakchongRows() recognizes.","normalizer — spot-check scripts/lib/hdc-normalize.mjs UNIT_CODE_KEYS against this report's raw column names before accepting as a genuine zero."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","ภาพรวมความผิดปกติทางจิตและพฤติกรรม (F00.xx-F99) ตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) และถูกทำร้าย (X85.xx-X99, Y00-Y09)","จำนวนและร้อยละของวิธีทำร้ายตนเองของการตั้งใจทำร้ายตนเอง (X60.xx-X84.xx) จำแนกตามช่วงเวลาเกิดเหตุ","52azv70odguyfeo9hozj3","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/52azv70odguyfeo9hozj3?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","true","true","true","no_data","Report fetched successfully and has facility-shaped columns, but none of the 24 Pak Chong unit codes appear in its rows for the current fiscal year — could be genuinely zero activity, or the facility-code field name isn't one of the keys normalizePakchongRows() recognizes.","normalizer — spot-check scripts/lib/hdc-normalize.mjs UNIT_CODE_KEYS against this report's raw column names before accepting as a genuine zero."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการเสพสุรา (F10.xx)","2460b611dc6e6e19e602d2e59c5b1fc1","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/2460b611dc6e6e19e602d2e59c5b1fc1?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/2460b611dc6e6e19e602d2e59c5b1fc1 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการเสพกัญชา (F12.xx)","b8d9c7216a6422827792630e61828eb7","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/b8d9c7216a6422827792630e61828eb7?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/b8d9c7216a6422827792630e61828eb7 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติทางจิตและพฤติกรรมที่เกิดจากการเสพสารกระตุ้นระบบประสาทอื่น รวมทั้งกาแฟ (F15.xx)","01aa75e283146419fb39100eb469cbfe","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/01aa75e283146419fb39100eb469cbfe?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/01aa75e283146419fb39100eb469cbfe (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของโรคจิตเภท (F20.xx)","5d5aa8ea9ee75a5990950984f5a81403","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/5d5aa8ea9ee75a5990950984f5a81403?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/5d5aa8ea9ee75a5990950984f5a81403 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของภาวะเมเนียและโรคอารมณ์สองขั้ว (F30.xx-F31.xx)","1db90fb003cd7f63b4f1b39f1ca00752","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/1db90fb003cd7f63b4f1b39f1ca00752?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/1db90fb003cd7f63b4f1b39f1ca00752 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของโรคซึมเศร้า (F32.xx, F33.xx, F34.1x, F38.xx, F39.xx)","498d921b3210037891f4f2080df1b4f9","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/498d921b3210037891f4f2080df1b4f9?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/498d921b3210037891f4f2080df1b4f9 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของภาวะบกพร่องทางสติปัญญา (F70.xx-F73.xx, F78.xx-F79.xx, Q87.xx, Q90.xx, Q91.xx, Q93.5, Q99.xx)","68e73d39b09688f71f1b087681c5ed5f","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/68e73d39b09688f71f1b087681c5ed5f?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/68e73d39b09688f71f1b087681c5ed5f (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่ของผู้ที่มีความผิดปกติของพัฒนาการเฉพาะด้านทางทักษะในการเรียน (F81.xx)","8d86056bc913b15601ce9bb14be67c8c","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/8d86056bc913b15601ce9bb14be67c8c?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/8d86056bc913b15601ce9bb14be67c8c (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติของพัฒนาการที่กระจายไปทุกด้าน (โรคออทิสติก) (F84.0-F84.9)","81344d445afdcf59f014f82f8a00ab87","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/81344d445afdcf59f014f82f8a00ab87?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/81344d445afdcf59f014f82f8a00ab87 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของความผิดปกติแบบอยู่ไม่นิ่ง (โรคสมาธิสั้น) (F90.0-F90.9)","1b57c2040796826045f9e28ac2dc09d4","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/1b57c2040796826045f9e28ac2dc09d4?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/1b57c2040796826045f9e28ac2dc09d4 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของปฏิกิริยาเฉียบพลันต่อความเครียดและความผิดปกติที่เกิดหลังความเครียดที่สะเทือนใจ (F43.0-F43.1)","y3trs3m858i7li85ge7yk","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/y3trs3m858i7li85ge7yk?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/y3trs3m858i7li85ge7yk (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช > อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช","อัตราป่วยรายใหม่และความชุกโรคจิตเวชและปัญหาสุขภาพจิต","อัตราป่วยรายใหม่และความชุกของภาวะสมองเสื่อม (F00.xx หรือ G30.xx, F01.xx-F03.xx, G31.1)","hqu2chfi6d2oyqbm4vudk","22710ed5db1ed6b12aab540a7b0753b3","https://hdc.moph.go.th/center/public/standard-report-detail/hqu2chfi6d2oyqbm4vudk?subcatalogId=22710ed5db1ed6b12aab540a7b0753b3","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/hqu2chfi6d2oyqbm4vudk (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
