path,servicePlanBranch,subGroup,reportName,reportCode,subcatalogId,officialUrl,existsInOfficial,existsInSnapshot,existsInCoverage,visibleInUI,status,missingReason,suggestedFix
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนทารกแรกเกิดแยกตามน้ำหนัก(ROP)","3d15c699c3bed0f1d2778afb98e25bfe","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/3d15c699c3bed0f1d2778afb98e25bfe?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/3d15c699c3bed0f1d2778afb98e25bfe (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนผู้ป่วยเป็นโรคจอตาผิดปกติจากการเกิดก่อนกำหนด (ROP) จำแนกตามเขตพื้นที่ เพศ และสัญชาติ","852d670531d8827732d1945e587262d9","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/852d670531d8827732d1945e587262d9?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/852d670531d8827732d1945e587262d9 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนผู้ป่วยเป็นโรคจอตาผิดปกติจากการเกิดก่อนกำหนด (ROP) จำแนกตามช่วงเวลาที่ได้รับหัตถการ","842d10410ca25f33a0cafd51c7815325","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/842d10410ca25f33a0cafd51c7815325?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/842d10410ca25f33a0cafd51c7815325 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา","","จำนวนหัตถการในผู้ป่วยเป็นโรคจอตาผิดปกติจากการเกิดก่อนกำหนด (ROP)","7bf4381172d5c4e05885f4bf4339e43d","3f32171e7f7b8dc7f36949985cdf3d30","https://hdc.moph.go.th/center/public/standard-report-detail/7bf4381172d5c4e05885f4bf4339e43d?subcatalogId=3f32171e7f7b8dc7f36949985cdf3d30","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/7bf4381172d5c4e05885f4bf4339e43d (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาไต > คัดกรอง/ค้นหาเสี่ยงป่วยรายใหม่ (Coverage)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาไต","คัดกรอง/ค้นหาเสี่ยงป่วยรายใหม่ (Coverage)","CKD 1.2 ร้อยละของผู้ป่วย DM, HT เป็นโรคไตเรื้อรังรายใหม่ (ในปีงบประมาณ) (พิจารณาเฉพาะผู้ป่วยที่วันที่ได้รับการคัดกรองเกิดก่อนวันที่ได้รับการวินิจฉัยว่าเป็น CKD)","dbec55e36330055a8cf0b6d05c2c354a","e71a73a77b1474e63b71bccf727009ce","https://hdc.moph.go.th/center/public/standard-report-detail/dbec55e36330055a8cf0b6d05c2c354a?subcatalogId=e71a73a77b1474e63b71bccf727009ce","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคไม่ติดต่อ (NCD DM,HT,CVD) > โรคระบบหัวใจหลอดเลือด(CVD)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคไม่ติดต่อ (NCD DM,HT,CVD)","โรคระบบหัวใจหลอดเลือด(CVD)","อัตราผู้ป่วยเบาหวาน ความดันโลหิตสูงที่ขึ้นทะเบียนได้รับการประเมินโอกาสเสี่ยงต่อโรคหัวใจและหลอดเลือด (CVD Risk) จำแนกตาม Risk Score","1759fcc16f41cc2eaa2d6a8421892d65","b2b59e64c4e6c92d4b1ec16a599d882b","https://hdc.moph.go.th/center/public/standard-report-detail/1759fcc16f41cc2eaa2d6a8421892d65?subcatalogId=b2b59e64c4e6c92d4b1ec16a599d882b","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคปอดอุดกั้นเรื้อรัง(COPD)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคปอดอุดกั้นเรื้อรัง(COPD)","","อัตราการกำเริบเฉียบพลันที่ได้รับการรักษาในห้องฉุกเฉินหรือ ผู้ป่วยนอก หรือต้องนอนรักษาในโรงพยาบาลในผู้ป่วยโรคหืด อายุน้อยกว่า 15 ปี (ครั้งต่อ 100 ผู้ป่วยโรคหืด)","679gf1rmhjczfo82khkk9","67473ea582306d345ce1bb44b06ba2e9","https://hdc.moph.go.th/center/public/standard-report-detail/679gf1rmhjczfo82khkk9?subcatalogId=67473ea582306d345ce1bb44b06ba2e9","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/679gf1rmhjczfo82khkk9 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคปอดอุดกั้นเรื้อรัง(COPD)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคปอดอุดกั้นเรื้อรัง(COPD)","","อัตราการกำเริบเฉียบพลันที่ได้รับการรักษาในห้องฉุกเฉินหรือ ผู้ป่วยนอก หรือต้องนอนรักษาในโรงพยาบาลในผู้ป่วยโรคหืด อายุ 15 ปีขึ้นไป (ครั้งต่อ 100 ผู้ป่วยโรคหืด)","qkx435pwp0c2l44qtaubk","67473ea582306d345ce1bb44b06ba2e9","https://hdc.moph.go.th/center/public/standard-report-detail/qkx435pwp0c2l44qtaubk?subcatalogId=67473ea582306d345ce1bb44b06ba2e9","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/qkx435pwp0c2l44qtaubk (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","","ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามชื่อสามัญทางยา (Generic name)","ecb7af2dc881088d964f827317a563f4","03b912ab9ccb4c07280a89bf05e5900e","https://hdc.moph.go.th/center/public/standard-report-detail/ecb7af2dc881088d964f827317a563f4?subcatalogId=03b912ab9ccb4c07280a89bf05e5900e","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/ecb7af2dc881088d964f827317a563f4 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","","ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามกลุ่มยา (Class)","63c6046a389a3cd9c69a432cf0ae783b","03b912ab9ccb4c07280a89bf05e5900e","https://hdc.moph.go.th/center/public/standard-report-detail/63c6046a389a3cd9c69a432cf0ae783b?subcatalogId=03b912ab9ccb4c07280a89bf05e5900e","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/63c6046a389a3cd9c69a432cf0ae783b (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","","ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามชื่อสามัญทางยา (Generic name)","343b3670ccb93a18bcc1951a41d239f5","03b912ab9ccb4c07280a89bf05e5900e","https://hdc.moph.go.th/center/public/standard-report-detail/343b3670ccb93a18bcc1951a41d239f5?subcatalogId=03b912ab9ccb4c07280a89bf05e5900e","true","false","true","true","upstream_error","HDC upstream returned HTTP 500 for reports/province/data/343b3670ccb93a18bcc1951a41d239f5 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU","","ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามกลุ่มยา (Class)","d58534279f78467bea5e48ae9cbd28ef","03b912ab9ccb4c07280a89bf05e5900e","https://hdc.moph.go.th/center/public/standard-report-detail/d58534279f78467bea5e48ae9cbd28ef?subcatalogId=03b912ab9ccb4c07280a89bf05e5900e","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/d58534279f78467bea5e48ae9cbd28ef (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคยาสูบ","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคยาสูบ","การคัดกรองและการบำบัดผู้ติดบุหรี่ สะสมรายเดือน(specialpp)","e175f4c1757b3bb0e171f4711757bbfc","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/e175f4c1757b3bb0e171f4711757bbfc?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/e175f4c1757b3bb0e171f4711757bbfc (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคยาสูบ","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคยาสูบ","รายงานสรุปการคัดกรองและบำบัดบุหรี่ของประชากรในเขตพื้นที่รับผิดชอบ 3 ปีย้อนหลัง","d1bb2f1dcfd318bec659b31684a8e8fa","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/d1bb2f1dcfd318bec659b31684a8e8fa?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/d1bb2f1dcfd318bec659b31684a8e8fa (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคยาสูบ","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคยาสูบ","รายงานการบำบัดบุหรี่และการเลิกบุหรี่ของประชากรในเขตพื้นที่รับผิดชอบ 3 ปีย้อนหลัง","a2d0adf54bcd44b1f18931a7b544ad93","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/a2d0adf54bcd44b1f18931a7b544ad93?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/a2d0adf54bcd44b1f18931a7b544ad93 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคยาสูบ","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคยาสูบ","รายงานจำแนกตามการบำบัดบุหรี่และผลการเลิกบุหรี่ของประชากรในเขตพื้นที่รับผิดชอบ 3 ปีย้อนหลัง","20a44e5e35a3d1127bf26ef11ef6a5c6","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/20a44e5e35a3d1127bf26ef11ef6a5c6?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","true","true","true","no_data","Report fetched successfully (HTTP 200, valid JSON) but its column schema has no per-facility column (no hoscode/hospcode/etc.) — data is aggregated by a different dimension (e.g. insurance scheme, diagnosis group), so normalizePakchongRows() correctly returns 0 rows. This is a report-design limitation, not a normalizer bug.","normalizer/UI — render this report at its native aggregation level instead of forcing a facility-row view, or label it 'ไม่มีข้อมูลระดับหน่วยบริการ' explicitly instead of showing a blank table."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคยาสูบ","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคยาสูบ","รายงานจำนวนครั้งที่ประชากรในเขตรับผิดชอบได้รับการบันทึกข้อมูลเกี่ยวกับบุหรี่ 3 ปีย้อนหลัง","c2f0d2698895dbf20a4ec7310748a8dd","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/c2f0d2698895dbf20a4ec7310748a8dd?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","false","true","true","upstream_error","HDC upstream returned HTTP 500 for reports/province/data/c2f0d2698895dbf20a4ec7310748a8dd (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคยาสูบ","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคยาสูบ","การเปลี่ยนแปลงสถานการณ์การสูบจากครั้งแรกกับครั้งสุดท้าย 3 ปีย้อนหลัง","b5e34f41ef8f6bf16a27b40f08406a65","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/b5e34f41ef8f6bf16a27b40f08406a65?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","false","true","true","upstream_error","HDC upstream returned HTTP 500 for reports/province/data/b5e34f41ef8f6bf16a27b40f08406a65 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด > รายงานเกี่ยวกับการบริโภคแอลกอฮอล์","ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด","รายงานเกี่ยวกับการบริโภคแอลกอฮอล์","ผลการคัดกรองประชากรอายุ 15 ปีขึ้นไปในเขตพื้นที่รับผิดชอบทั้งหมด ตามช่วงอายุ (Coverage)","128333f1eb8cc3f799a1c3b671f140f2","06b9ffbd9fa83f29fef3a7e7ba8119d6","https://hdc.moph.go.th/center/public/standard-report-detail/128333f1eb8cc3f799a1c3b671f140f2?subcatalogId=06b9ffbd9fa83f29fef3a7e7ba8119d6","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/128333f1eb8cc3f799a1c3b671f140f2 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาอายุรกรรม","ข้อมูลเพื่อตอบสนอง Service Plan สาขาอายุรกรรม","","ร้อยละของผู้ป่วยไวรัสตับอักเสบบีได้รับการรักษา","8s4ilkkui4pc5hzp1pql4","144fdf97a756b3f82dce197287e06316","https://hdc.moph.go.th/center/public/standard-report-detail/8s4ilkkui4pc5hzp1pql4?subcatalogId=144fdf97a756b3f82dce197287e06316","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/8s4ilkkui4pc5hzp1pql4 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขาแม่และเด็ก > มารดา(สูติกรรม)","ข้อมูลเพื่อตอบสนอง Service Plan สาขาแม่และเด็ก","มารดา(สูติกรรม)","ร้อยละของผู้ป่วยที่ได้รับการผ่าตัดคลอดในโรงพยาบาลระดับ M2","2ccc38fd75fbcf1037eacebaf991f165","3dc2d92087cdc5b585eb8c0904691399","https://hdc.moph.go.th/center/public/standard-report-detail/2ccc38fd75fbcf1037eacebaf991f165?subcatalogId=3dc2d92087cdc5b585eb8c0904691399","true","false","true","true","upstream_error","HDC upstream returned HTTP 502 for reports/province/data/2ccc38fd75fbcf1037eacebaf991f165 (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan 4 สาขาหลัก","ข้อมูลเพื่อตอบสนอง Service Plan 4 สาขาหลัก","","การส่งต่อผู้ป่วยออกนอกเขตสุขภาพลดลง 4 สาขา จำแนกรายสาขา","f2e8b615b21f791361bc95a888ca486e","4b7d1f9bc16e8fdae6d1cf6d92922cbe","https://hdc.moph.go.th/center/public/standard-report-detail/f2e8b615b21f791361bc95a888ca486e?subcatalogId=4b7d1f9bc16e8fdae6d1cf6d92922cbe","true","false","true","true","upstream_error","HDC upstream returned HTTP 500 for reports/province/data/f2e8b615b21f791361bc95a888ca486e (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขากัญชา","ข้อมูลเพื่อตอบสนอง Service Plan สาขากัญชา","","ปริมาณการใช้กัญชาทางการแพทย์(แผนปัจจุบัน)","9c2482db02457a65737bfd2aff933f2e","2908c586a168578a2c4aee3ab13963c9","https://hdc.moph.go.th/center/public/standard-report-detail/9c2482db02457a65737bfd2aff933f2e?subcatalogId=2908c586a168578a2c4aee3ab13963c9","true","false","true","true","upstream_error","HDC upstream returned HTTP 500 for reports/province/data/9c2482db02457a65737bfd2aff933f2e (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
"รายงานมาตรฐาน > ข้อมูลตอบสนอง Service Plan > ข้อมูลเพื่อตอบสนอง Service Plan สาขากัญชา","ข้อมูลเพื่อตอบสนอง Service Plan สาขากัญชา","","ปริมาณการใช้กัญชาทางการแพทย์(แผนไทย)","f80995ad823ea7a959acf5f72a1678ee","2908c586a168578a2c4aee3ab13963c9","https://hdc.moph.go.th/center/public/standard-report-detail/f80995ad823ea7a959acf5f72a1678ee?subcatalogId=2908c586a168578a2c4aee3ab13963c9","true","false","true","true","upstream_error","HDC upstream returned HTTP 500 for reports/province/data/f80995ad823ea7a959acf5f72a1678ee (already retried 4x with backoff by scripts/snapshot.mjs).","none — transient HDC outage, not a bug in this codebase. Will likely self-heal on next scheduled snapshot run; track if it persists across multiple runs."
